2023796203;LEGRETTE s.r.o.;Banská Bystrica II;Námestie SNP 16;184934
2023796489;NOELLA TRADE s.r.o.;Nové Mesto nad Váhom;Royova 2/207;184945
2023796610;ITT s. r. o.;Bratislava 4 - Dúbravka;Damborského 6;184947
2023796742;STREO s.r.o.;Sedliacka Dubová;Sedliacka Dubová 90;184952
2023796819;Trasporto Veloce, s.r.o.;Sereï;Hrnèiarska 2489/9;184956
2023796940;SLOVPRODUCT s.r.o.;Širkovce;Širkovce 287;184961
2023796951;AUTO LOGISTIC SYSTEM s.r.o.;Buková;22;184962
2023797039;NOVICKİ advokátska kancelária s.r.o.;Košice - m.è. Staré Mesto;Františkánska 5;184964
2023797105;NUEVA s.r.o.;Banská Bystrica II;Námestie SNP 16;184967
2023797127;TASTY FOOD, s.r.o.;Gbely;P. Jilemnického 1528/10;184968
2023797259;PRESTTIGE s.r.o.;Banská Bystrica II;Námestie ¼. Štúra 7;184974
2023797457;Christian Barret s. r. o.;Bratislava 5 - Petralka;Digital Park II., Einsteinova 23;184982
2023797468;W&S TATRY, s.r.o.;Dlhé Klèovo;Majerská 334;184983
2023797567;IMfadre s.r.o.;Moèiar;21;184986
2023797589;PRODOP s.r.o.;upèany;195;184987
2023797842;enhance, s. r. o.;Bratislava 2 - Ruinov;Palkovièova 245/11;184993
2023798425;ateliér hipík s.r.o.;Trnava;Ul. Botanická 8272/55;185013
2023798546;STAVBEN, s.r.o.;ilina I;Dolné Rudiny 1/2954;185019
2023798557;OSIF s. r. o.;Raková;Raková 1094;185020
2023798667;BV TRADE SK, s.r.o.;Hlohovec;eleznièná 368/4D;185023
2023798777;ILBOTRA s. r. o.;Bratislava 1 - Staré Mesto;Suché Mıto 1;185027
2023798821;LIWIX s.r.o.;Komárno;Hradná 210/5;185028
2023798920;PÁL - ELEKTRIK s.r.o.;Neded;613;185029
2023799261;Central CB, s. r. o.;Dunajská Streda;Cukrovarská 142/5;185039
2023799602;KMmont Slovakia s.r.o.;Nová Dubnica;Pribinove sady 29/21;185052
2023799745;HUPRO SE;ilina II;Štrková 971/10E;185055
2023799811;JAXX s. r. o.;Pezinok;Kupeckého 54/A;185056
2023800053;MITORA s.r.o.;Spišská Teplica;Oslobodite¾ov 117;185061
2023800119;BV reality s.r.o.;Detva;Obrancov mieru 3173;185062
2023800174;PP MEGA TRADE s.r.o.;Rimavská Sobota;Malohontská 1535/5;185063
2023800361;Slowiss, s.r.o.;Luèenec;Radayho 8;185071
2023800460;Naureus, s. r. o.;Ruomberok;I. Houdeka 1941/47;185074
2023800559;Hydinová farma Paèanskı s.r.o.;Hrocho;Za Brezinku 502/10;185077
2023800746;W.R.P.R. s. r. o.;Bratislava 1 - Staré Mesto;Palárikova 21;185082
2023800768;Proexcel construct s.r.o.;Tvrdošín;Medvedzie 162/44-4;185084
2023801076;e-koèíky s.r.o.;Bardejov;Fuèíkova 967/27;185090
2023801142;J.R.Jupela, s.r.o.;Ruindol;481;185092
2023801164;INEX Plant s.r.o.;Nitra II;Priechodná 848/27;185093
2023801527;PERFECT LIFE s.r.o.;Rimavská Sobota;B. Bartóka 5215/20A;185099
2023801560;Telecel s.r.o.;Prešov I;Sázavského 4526/37;185100
2023801681;BiO Optimus, s.r.o.;Kováèová;Drustevná 131/9;185103
2023801703;ELINPRA, s.r.o.;Horná Súèa;Horná Súèa 297;185105
2023801714;Paddock TN, s.r.o.;Trenèín;Knieaa Pribinu 20;185106
2023801824;PRG consulting, s.r.o.;Bratislava 3 - Nové Mesto;Na varte 4A;185110
2023801934;UNIMODAL SLOVAKIA s.r.o.;Dolné Saliby;525;185113
2023801989;CERA MEL s. r. o.;Bratislava 5 - Petralka;Nobelovo námestie 7;185116
2023802022;VaM Invest s.r.o.;Kolaèkov;118;185118
2023802088;FREPO s.r.o.;Štvrtok na Ostrove;Hlavná 83/23;185119
2023802231;SuSane s. r. o.;Prešov I;A. Prídavku 4853/30;185123
2023802891;VŠ Stavby - SK, s.r.o.;Kysucké Nové Mesto;Budatínska Lehota 29;185141
2023802935;Lady style s.r.o.;Banská Bystrica II;Dolná 176/43;185142
2023803078;Slow, s. r. o.;Bratislava 4 - Dúbravka;M. Schneidra-Trnavského 22;185145
2023803397;J & P - GROUP, s.r.o.;Zázrivá;Dolina 123;185158
2023803419;AKITECH, s.r.o.;Stupava;Pod vàškom 2602/1;185159
2023803562;WEINE FIT s. r. o.;Trenèianske Teplice;Partizánska 432/19;185165
2023803650;Barbarella production s. r. o.;Bratislava 4 - Karlova Ves;Novackého 2;185167
2023803683;DUMBO TRANS, s.r.o.;Lok;Pialská 311;185169
2023803793;I & M Montres s. r. o.;Bratislava 2 - Ruinov;Na kriovatkách 18;185171
2023803826;CYTRANS, s.r.o.;Bratislava 2 - Ruinov;Hranièná 18;185173
2023803892;Simeron advisory, s. r. o.;Bratislava 4 - Dúbravka;Kristy Bendovej 3476/6;185175
2023804211;LUNA SK, s. r. o.;Bratislava 2 - Vrakuòa;Kríková 3;185180
2023804277;Vision & Applications, s. r. o.;Bratislava 1 - Staré Mesto;Panenská 6;185183
2023804409;Olta invest, s.r.o.;Bardejov;Priemyselna 1602/8;185190
2023804574;MGM Desing s.r.o.;Galanta;Krásna 1082/29;185196
2023804695;DATONIS s. r. o.;Bratislava 4 - Karlova Ves;Tománkova 2A;185202
2023804706;SD montage s. r. o.;Bratislava 2 - Ruinov;Klincová 37;185203
2023804915;Reality INN s.r.o.;Martin;Štvr Èajkovského 3736/13;185209
2023805025;ARPROJEKT, s.r.o.;Poprad;Fraòa Krá¾a 3493/18;185212
2023805520;MAGEO s. r. o.;Bratislava 1 - Staré Mesto;Grösslingova 45;185228
2023805685;LATINO, s.r.o.;Martin;M. R. Štefánika 58;185233
2023805707;RAILWAY s.r.o.;Prievidza;G. Švéniho 10A;185234
2023806246;PEPEX s.r.o.;Skalica;Peliškova 30;185252
2023806400;ÚÈTOVNÍCTVO Partizánske, s.r.o.;Partizánske;Malá okruná 957/16;185259
2023806708;Affida s. r. o.;Bratislava 3 - Raèa;Mrázová 16;185269
2023806719;ASKEN tools, s.r.o.;Púchov;Royova 783/18;185270
2023807148;ELKO CENTRUM s.r.o.;Púchov;Námestie slobody 1656/21;185279
2023807170;Destiny spol, s. r. o.;Bratislava 1 - Staré Mesto;Šancová 4023/80;185280
2023807181;CaS STAV s. r. o.;Drietoma;Drietoma 230;185281
2023807489;RENTRUX, s. r. o.;Bratislava 2 - Ruinov;Hranièná 18;185287
2023807522;DLT SK, s.r.o.;Bratislava 2 - Ruinov;Hranièná 18;185288
2023807709;ARM Global s.r.o.;Trnava;A. Hlinku 40;185293
2023808171;NEHERA SK s.r.o.;Bratislava 1 - Staré Mesto;Štefánikova 6;185311
2023808248;RBT spol. s r.o.;Banská Bystrica I;Nám. Štefana Moysesa 33/5;185313
2023808270;Baustar s.r.o.;Komárno;Palatínová 2732/65;185314
2023808281;CAREV, s. r. o.;Ve¾kı Krtíš;eleznièná 854/27;185315
2023808501;Professional-Business-Coaching, s.r.o.;Bratislava 1 - Staré Mesto;Na vàšku 6;185320
2023808787;MetalTech-M s.r.o.;Diviacka Nová Ves;Vrbany 651;185333
2023809040;DT Business Group s. r. o.;Bratislava 2 - P. Biskupice;Bodrocká 6;185340
2023809161;MESPD, s.r.o.;Prievidza;Cesta Vl. Clementisa 222/3;185342
2023809205;GS Pro s.r.o.;Košice - m.è. Staré Mesto;Svätoplukova 1566/21;185344
2023809337;transient, s. r. o.;Bratislava 2 - Ruinov;Trnavská cesta 32;185347
2023809359;Ever rest, s.r.o.;ilina I;Hornı Val 27/13;185348
2023809425;Expertízny inštitút informatiky s. r. o.;Nové Mesto nad Váhom;Koèovská 1897/9;185350
2023809458;bf - trade Košice, s.r.o.;Košice - m.è. Nad jazerom;Textilná 8;185351
2023809854;AstraPro s. r. o.;Bratislava 1 - Staré Mesto;Špitálska 53;185366
2023810008;RSR spol. s r.o.;Radošina;Piešanská 7/6;185370
2023810217;SL-T, s.r.o.;Slovenské Pravno;Slovenské Pravno 23;185375
2023810294;Danomont s.r.o.;Sereï;D. Štúra 4397/5A;185376
2023810415;Outdoor Nemecká, s.r.o.;Nemecká;Hronská 2;185379
2023810426;Penzión Adam, s.r.o.;Prešov II;Jarková 16;185380
2023810613;BONVINO TRADE s.r.o.;Bratislava 2 - Ruinov;Èeèinová 10/A;185384
2023810767;PR Real Estate s.r.o.;Nové Zámky;Komáròanská cesta 13;185387
2023810888;United Business Group, s.r.o.;Bratislava 2 - Ruinov;Ivánska cesta 43;185390
2023810910;Two L, s. r. o.;Bratislava 2 - P. Biskupice;Korytnická 4;185392
2023811119;HELA TRANS, s.r.o.;Okoè;Römböková ulica 500/9;185395
2023811284;Uniterma s.r.o.;Bratislava 4 - Devín. Nová Ves;Pod lipovım 5302/47;185400
2023811383;Krammer consulting s. r. o.;Bratislava 3 - Nové Mesto;Záruby 13;185404
2023811405;KUKIS, s. r. o.;Bratislava 4 - Devín. Nová Ves;Štefana Králika 3/B;185405
2023811438;EGO SANUM, s. r. o.;Bratislava 1 - Staré Mesto;Špitálska 57;185407
2023811493;G50 s. r. o.;Bratislava 1 - Staré Mesto;Lermontovova 18;185409
2023811559;Medi -vet s. r.o .;Bratislava 5 - Petralka;Lachova 1603/7;185410
2023811592;maffi, s. r. o.;Bratislava 5 - Petralka;Hrobárska 1625/6;185412
2023811900;CENTURION AGENCY s.r.o.;Bratislava 1 - Staré Mesto;Grösslingova 4;185420
2023812054;Produkteam s.r.o.;Štúrovo;Nám. sv. Imricha 21;185426
2023812230;Nettuno, s.r.o.;ilina I;Vysokoškolákov 8556/33A;185429
2023812384;PLPaS, s.r.o.;Raková;1156;185432
2023812835;GEOFOR s.r.o.;Martin;A. Medòanského 10428/14C;185442
2023812967;EW Consulting s.r.o.;Povaská Bystrica;Dolnı Moštenec 239;185446
2023813088;TPK Partners, s.r.o.;Bratislava 3 - Nové Mesto;Višòová 2943/21;185449
2023813099;McROY Support s. r. o.;Bratislava 1 - Staré Mesto;Pribinova 4;185450
2023813143;Dulac spol. s r. o.;Kuková;151;185452
2023813165;POWER PACK s.r.o.;Bratislava 2 - Ruinov;Tomášikova 26;185453
2023813209;HMI trade s.r.o.;Púchov;1. mája 834/29;185454
2023813253;Marli s.r.o.;Zbehy;Zbehy 258;185457
2023813308;VINTOP PLUS s.r.o.;Vinica;Pivnièná cesta 1685;185458
2023813341;RELAX WEGA, s.r.o.;Borskı Mikuláš;Lesná 1554/36;185459
2023813462;STUDIO ELEVEN, s.r.o.;Trnava;Kapitulská 5;185462
2023813539;KKBBK k. s.;Bratislava 1 - Staré Mesto;Zochova 6-8;185466
2023813572;TOPERES s.r.o.;Ve¾kı Blh;SNP 380;185468
2023813638;KAZEB s.r.o.;Dolné Srnie;141;185469
2023813847;Freeprojects, s. r. o.;Košice - m.è. Sever;Tomášikova 21;185475
2023813880;Business Affairs spol. s r. o.;Bratislava 2 - Vrakuòa;Bebravská 4;185476
2023813935;FAJNECENY s. r. o.;Bardejov;Hurbanova 7;185478
2023813946;TROFER, s.r.o.;Troèany;65;185479
2023814155;Selfie s.r.o.;Bratislava 1 - Staré Mesto;Laurinská 3;185487
2023814309;D - Trans s.r.o.;Bytèa;Pšurnovická cesta 1272;185493
2023814672;Ekopena s.r.o.;Ve¾ké Rovné;Horevsie 396;185500
2023814716;POWER BATTERY, s.r.o.;Banská Bystrica I;Majerská cesta 36;185503
2023814980;SIMIZ s.r.o.;Prievidza;B.Björnsona 137/2;185513
2023815167;PM drevovıroba s.r.o.;Drietoma;Drietoma 304;185517
2023815178;RKO construction & production s.r.o.;Šurany;Priekopy 1417/6;185518
2023815464;Nemocnica s poliklinikou Partizánske, a.;Košice - m.è. Juh;Moldavská cesta 8/A;185528
2023816135;LENILA Trade s.r.o.;Košice - m.è. Sever;Ïumbierska 24;185551
2023816146;JO & MASTAV s.r.o.;ilina I;Závodská 42;185552
2023816300;Intelligent Systems Slovakia s.r.o.;ilina I;Dolné Rudiny 8363/3;185557
2023816322;WinFin - Finanènı servis, a.s.;Prešov II;Kúpe¾ná 3;185558
2023816388;Stiborov Dvor, s.r.o.;Beckov;Beckov 600;185561
2023816575;LaBar s.r.o.;Košice - m.è. Západ;Idanská 3;185567
2023816608;EMG-Elektro s.r.o.;Humenné;Gaštanová 1273/84;185568
2023817675;KERAM TRADE, s.r.o.;Raòany;Raòany 130;185594
2023817741;REVOLUTION SK s.r.o.;Dvory nad itavou;Tabaková 2655/2;185599
2023817763;A3A - architekti, s.r.o.;Bratislava 1 - Staré Mesto;Belopotockého 1;185600
2023817851;SalesPRO, s.r.o.;Poprad;Hviezdoslavova 342/6;185602
2023817873;MOJAMED, s.r.o.;Trnava;Beethovenova 28;185604
2023817917;D.E. ENERGY s. r. o.;Bratislava 3 - Nové Mesto;Raèianska 96;185606
2023817994;Volej s.r.o.;Bratislava 3 - Nové Mesto;Na Revíne 29/C;185608
2023818005;ATEF,s.r.o.;Kysucké Nové Mesto;Štúrova 1305/38;185609
2023818192;BND Slovakia s.r.o.;Rimavská Sobota;Milana Rastislava Štefánika 4540/17;185617
2023818258;COMELS s.r.o.;Košice - m.è. Sídlisko KVP;Trieda KVP 1;185619
2023818280;Bound For Glory, s.r.o.;Prešov I;Októbrová 71;185620
2023818379;NEW CAFÉ 1 s. r. o.;Bratislava 4 - Karlova Ves;Hlaváèikova 35;185622
2023818412;Poplar s.r.o.;Trenèianske Mitice;Roòové Mitice 17;185623
2023818687;Brightspan, s.r.o.;Trenèín;Halalovka 36;185631
2023818698;RANDOB s.r.o.;Snina;Vajanského 2443/15;185632
2023818841;RM CONSTRUCT, s.r.o.;Nesluša;1178;185638
2023818863;BAU - SK, s.r.o.;Lokca;Lokca 626;185639
2023819160;GARDEN - WOOD s.r.o.;Seèovce;Dargovskıch hrdinov 118;185652
2023819314;Nevada & Bloom, k.s.;Èadca;Palárikova 76;185656
2023819402;Smart house s. r. o.;Bratislava 2 - Ruinov;Kvaèalova 51;185659
2023819589;MITALL, s.r.o.;Bardejov;Pod Vinbargom 2649;185666
2023819655;VRBEX s. r. o.;Bratislava 4 - Karlova Ves;Kresánkova 7A;185669
2023820117;SEKOR s.r.o.;Bratislava 2 - P. Biskupice;Komárovská 9873/26;185682
2023820183;SPP Infrastructure, a. s.;Bratislava 2 - Ruinov;Mlynské nivy 44/a;185683
2023820260;TIMOTI trans s.r.o.;Prešov I;Björnsonova 2;185684
2023820458;MarJan, s.r.o.;Martin;Rázusova 2304/2;185691
2023820722;E.F - EROS, s. r. o.;Ruomberok;ilinská cesta 1974/11;185700
2023820821;First Fortis s. r. o.;Lozorno;Karpatská 359;185703
2023820876;Divine Car, s.r.o.;Myjava;Prvej SNR 250/1;185704
2023820898;ARIETE JOBS, s. r. o.;Bardejov;Miškovského 120/3;185706
2023820920;MPA SK, s. r. o.;ilina II;Prielohy 1012/1C;185708
2023820942;Curacao s.r.o.;Bratislava 5 - Petralka;Mlynarovièova 22;185709
2023820953;Tobau s.r.o.;Košice - m.è. Kaveèany;Strána 373/2A;185710
2023821173;Avetronis SK s.r.o.;Komárno;Valchovnícka 13/a;185717
2023821338;Framemetal, s.r.o.;Galanta;Hodská 2395/89;185725
2023821558;WARRIOR spol., s. r. o.;Liptovskı Mikuláš;Revoluèná 162;185732
2023821580;STAVPLUS TRADE s.r.o.;Krivá;Krivá 38;185733
2023821690;Red Angel s. r. o.;Bratislava 3 - Nové Mesto;Riazanská 664/59;185735
2023822130;BRAINSTORM COMPANY s.r.o.;Bratislava 3 - Raèa;Karpatské námestie 10;185746
2023822548;FASA s.r.o.;Nitra II;Škultétyho 532/14;185757
2023822592;ACROM s.r.o.;Sebedraie;Športová 475;185759
2023822757;8 Media s.r.o.;Košice - m.è. Staré Mesto;Námestie Oslobodite¾ov 20;185763
2023822801;NIKORAS s.r.o.;Michalovce;Školská 3;185765
2023822867;Global Reality s.r.o.;Trenèianske Teplice;Štvr SNP 684/88;185768
2023822889;CLT Slovakia s.r.o.;Prešov I;Marka Èulena 4754/12;185769
2023822900;ragret s. r. o.;Bratislava 3 - Nové Mesto;Šancová 33;185770
2023823054;Strešné centrum ilina s.r.o.;Rajec;Komenského 250;185776
2023823076;PN Development s.r.o.;Levice;Bobu¾ová 6196/12;185777
2023823087;EXCHANGE SLOVAKIA, s.r.o.;Bratislava 1 - Staré Mesto;Hlavné námestie 5;185778
2023823230;REMAZ s.r.o.;itavce;84;185785
2023823274;BSA trade s.r.o.;Košice - m.è. Dargov. hrdinov;Krosnianska 694/15;185788
2023823362;M.M. POLL s.r.o.;Horná Potôò;489;185792
2023823439;Kolom s. r. o.;Bardejov;Partizánska 3764/45;185795
2023823626;Oravec & syn, s. r. o.;Marhaò;Marhaò 43;185800
2023823758;ITALIAN IMPORT-EXPORT s. r. o.;Malacky;Záhorácka 5477/15A;185803
2023823813;daxaa, s. r. o.;Bratislava 2 - Ruinov;Mierová 654/70;185805
2023824132;JRK Property s.r.o.;Bratislava 4 - Karlova Ves;Karloveské rameno 6;185813
2023824396;Happy planet s.r.o.;iar nad Hronom;Komenského 395/16;185818
2023824451;Salon 23 ML s.r.o.;Nemce;Nemèianska cesta 302/155A;185820
2023824572;Crystal DS s.r.o.;Orechová Potôò;609;185825
2023824638;DRILLMAXX s.r.o.;Malacky;Záhradná 5407/2A;185828
2023824770;ZAZZA, s.r.o.;Prešov I;Petöfiho 2;185832
2023824847;ENBRA servis s. r. o.;Bratislava 2 - Ruinov;Pestovate¾ská 10;185834
2023824858;Erika Galgóciová - advokátska kancelária;Bratislava 5 - Petralka;Digital Park II, Einsteinova 25;185835
2023824935;RC - autoservis, s.r.o.;Nitra I;Vašinova 61;185838
2023825089;TUSCANY IMPORT EXPORT s.r.o.;Bratislava 2 - Ruinov;Klincová 37;185842
2023825177;SD Investment s.r.o.;Roòava;Èuèmianska Dlhá 3;185846
2023825188;BM reality LV, s.r.o.;Levice;¼. Ivana 676/2;185847
2023825331;JOPAL Trading s.r.o.;Námestovo;Štefánikova 269/22;185851
2023825529;Paleo centrum s. r. o.;Bratislava 4 - Karlova Ves;Karlova Ves 6262;185855
2023825617;EDUCA PRINT s.r.o.;Zborov nad Bystricou;635;185857
2023825628;CAREXPRESS s. r. o.;Bratislava 2 - Ruinov;Nerudova 13;185858
2023826640;EXO REKLAMNÁ AGENTÚRA s.r.o.;Stará ¼ubovòa;Garbiarska 3/66;185895
2023826651;Air Concept s.r.o.;Bratislava 5 - Petralka;Kopèianska 10;185896
2023826706;Molnár Fábry s. r. o.;Banská Bystrica I;Horná 65A;185898
2023826750;MKM - LOGISTIC s. r. o.;Varín;Športová 1036;185899
2023826838;GREEN DOT s.r.o.;Trenèín;Duklianskych hrdinov 878/22;185901
2023826915;Lignea cor, s.r.o.;Banská Bystrica II;Moskovská 1;185903
2023827025;DJS Projekty s.r.o.;Bratislava 5 - Petralka;Topo¾èianska 3211/19;185906
2023827333;Gupama s. r. o.;Bratislava 5 - Petralka;Peènianska 7;185913
2023827377;Sisi textil s.r.o.;Èadca;Palárikova 98;185915
2023827443;RYBOFlex s.r.o;Zlaté Klasy;Šamorínska 117/6;185917
2023827476;MarDom s.r.o.;Nové Mesto nad Váhom;Malinovského 1226/8;185919
2023827542;VB Business Consult, s.r.o.;Bratislava 1 - Staré Mesto;Leškova 3A;185921
2023827630;COBRANZA duo s.r.o.;Malacky;Nádraná 1146/23;185924
2023827850;easyMont s.r.o.;Zvolen;P. Jilemnického 21;185931
2023827861;PRO iN s.r.o.;Michalovce;Námestie slobody 7;185932
2023828081;SCHMIDT CORPORATION s. r. o.;Bratislava 2 - Ruinov;Andreja Mráza 8;185937
2023828257;OSKAR HOME 4 s.r.o.;Krivá;Krivá 38;185943
2023828279;OSKAR HOME 5 s.r.o.;Levice;Bobu¾ová 6196/12;185944
2023828301;Code Way, s.r.o.;Bojnièky;428;185945
2023828763;SÈP 2, s.r.o.;Leopoldov;Janka Krá¾a 762/5;185958
2023828774;Ski Team Bratislava;Bratislava 3 - Nové Mesto;Hattalova 12/C;185959
2023828950;tophodinky.eu, s.r.o.;Poprad;Štúrova 124/1;185961
2023829412;MAVEL Trade s.r.o.;Bardejov;aèevská 3463/43;185976
2023829599;AIR SYSTEM s.r.o.;Slatina nad Bebravou;18;185985
2023829731;Agrokomodity spol. s r.o.;Michalovce;Lastomírska 2/b;185987
2023829874;TIQ GROUP, s.r.o.;Bratislava 4 - Záhor. Bystrica;Prídavkova 7933/23A;185990
2023830215;Tranius s.r.o.;Beluša;Farská 2324;186002
2023830292;Píla Praznov s.r.o.;Povaská Bystrica;Praznov 37;186008
2023830600;ANVELAS s.r.o.;Jankovce;84;186014
2023830611;3G Production, s. r. o.;Bratislava 4 - Záhor. Bystrica;Štefana Majera 8357/9;186015
2023830787;infopoint, s.r.o.;Dunajská Streda;Smetanov háj 291/29;186019
2023830875;DAVANITA s. r. o.;Bratislava 3 - Nové Mesto;Šancová 98;186020
2023830941;Electcon, s.r.o.;Lisková;Lisková 708;186023
2023831172;Pozitif s.r.o.;Bratislava 2 - Ruinov;Sabinovská 9;186027
2023831315;B&S Real Trade s.r.o.;Trenèín;Opatovská 12;186032
2023831623;LIONEX s.r.o.;Banská Bystrica II;Radvanská 25;186040
2023831722;Papi Trade s.r.o.;Matúškovo;616;186042
2023831744;GAS-KOMPLET s.r.o.;Bratislava 3 - Nové Mesto;Osadná 1;186043
2023831799;A TECHNOLOGIES, s.r.o.;Vráble;Tajná 115;186047
2023831810;REMO AUTO, s.r.o.;Humenné;Mierová 2869/64;186048
2023832008;McROY Work s. r. o.;Bratislava 2 - Ruinov;Pribinova 4;186055
2023990705;PHARMED, s.r.o.;ilina I;Štúrova 154/6;190002
2023990749;NAMOR s.r.o.;Prievidza;Sneienková 632/32;190005
2023990804;K.M.Spedition, s.r.o.;Èadca;Palárikova 76;190007
2023990848;FERITY s.r.o.;Ruomberok;Obvodová cesta 1258/1;190009
2023990859;KSST s.r.o.;Košice - m.è. Staré Mesto;Hlavná 47;190010
2023990991;ROKOS TRADE s.r.o.;Michalová;Hrádza 91;190012
2023991079;Pozemkové spoloèenstvo.Spoloènos súkrom;Libichava; ;190013
2023991376;PER CENT, s.r.o.;Bratislava 4 - Dúbravka;Koprivnická 9C;190019
2023991387;SIDEMA s. r. o.;Stará Turá;Hurbanova 152/58;190020
2023991475;KLAMONT s.r.o.;Vozokany;Hlavná 10/10;190024
2023991486;RD-SYSTEM SK, s.r.o.;Kostolište;422;190025
2023991530;Comris s.r.o.;Hrabièov;Hrabièov 126;190026
2023991574;Urbárska lesná spoloènos - pozemkové sp;Málinec;Hlavná 479/44;190028
2023991739;ENERGOTIX s.r.o.;Komjatice;28. marca 1273/2;190031
2023991794;BEKRENT, s. r. o.;Bratislava 2 - Ruinov;Pestovate¾ská 2;190033
2023991882;AUROVEA s.r.o.;Komjatice;Andreja Hlinku 1099/5;190037
2023991904;SF AUTO, s.r.o.;Levice;Jurská cesta 3;190039
2023991970;IDENTY GROUP s.r.o.;Stupava;Nám. M. R. Štefánika 1;190040
2023992003;SAGA style, s.r.o.;Batizovce;Jurkovièova 423/13;190041
2023992036;JAMITECH spol. s r.o.;Trnava;Juraja Slottu 6465/7;190042
2023992168;Pozemkové spoloèenstvo Lesnı spolok Kotm;Kotmanová;2;190046
2023992553;Lechstav PO, s.r.o.;Prešov II;Šrobárova 19;190055
2023992652;MT AUTOS s.r.o.;Suèany;Oslobodite¾ov 899/2;190058
2023992740;PZLES KORÒA s.r.o.;Koròa;Koròa 928;190060
2023993114;Unipas Trade spol. s r.o.;Ráztoèno;Handlovská 642;190071
2023993213;H&J Frigo-Sped-Trans s.r.o.;Trnava;Pri Kalvárii 20/5897;190072
2023993224;SILOINVEST DELLENTEAM s. r. o.;Bratislava 5 - Petralka;Kopèianska 10;190073
2023993400;MS Finance7 s.r.o.;Piešany;Námestie SNP 4;190074
2023993455;KOTRA RANCH, s.r.o.;Kamennı Most;38;190075
2023993466;KENN COMPANY s.r.o.;Bratislava 1 - Staré Mesto;Paulínyho 8;190076
2023993642;METALMAT, s. r. o.;ilina II;Kamenná 4;190080
2023993686;PROMET-TRADE s.r.o.;Komjatice;Andreja Hlinku 1099/5;190082
2023993774;Prvé, s. r. o.;eliezovce;Komenského 672/28;190083
2023993807;AVP Park, s. r. o.;Bratislava 5 - Petralka;Holíèska 19;190084
2023993818;Granny, s.r.o.;ilina I;Hornı Val 23/11;190085
2023994302;Eko-Hatvani s.r.o.;Fi¾akovo;Kvetná 953/8;190092
2023994434;Fulmaya Travel s.r.o.;Bratislava 1 - Staré Mesto;Justièná 9;190096
2023994456;Duett music s.r.o.;Fi¾akovo;Kvetná 953/8;190097
2023994478;KALTE, s.r.o.;Bratislava 5 - Petralka;Romanova 3;190098
2023994643;SOWA, s. r. o.;Trnava;Kopánková 16;190099
2023994654;IB - Auto, s.r.o.;Dolnı Kubín;SNP 1196/28;190100
2023994786;EKO Servis SK s.r.o.;Košice - m.è. Juh;Šoltésovej 10;190104
2023994940;Simedis, s.r.o.;Košice - m.è. Sever;Národná trieda 56;190109
2023994951;proven solutions s.r.o.;Bratislava 3 - Nové Mesto;Na Revíne 17;190110
2023994995;Black Forest Ski Resort s.r.o.;Banská Bystrica I;Nám.Š.Moysesa 17;190112
2023995116;Exim Euro s.r.o.;Piešany;Mlynská 5139/10;190113
2023995270;RAIP, s. r. o.;Spišská Nová Ves;Hanulova 1586/25;190115
2023995347;MIBL, s.r.o.;Trenèín;Soblahovská 7262;190116
2023995391;Finestra Job, s.r.o.;Vysoká nad Kysucou;Vysoká nad Kysucou 524;190118
2023995435;SOMNUS s.r.o.;Šajdíkove Humence;418;190119
2023995765;RMJ SERVICE s.r.o.;Nitra I;Mostná 221/14;190124
2023995875;Kliklik, s. r. o.;Dolnı Kubín;Martina Hattalu 2049/16-51;190125
2023995919;Leginus s.r.o.;Habovka;Blatná 303/76;190126
2023995941;REMEDIC-UM s.r.o.;Ve¾ké Dvorníky;Novı rad 137/76;190127
2023995985;BOWEN GROUP s.r.o.;Horné Chlebany;3;190129
2023996161;STAV-MANS-BAU,s.r.o.;Dolnı Štál;Hlavná 38;190133
2023996216;PLARIS s.r.o.;Niná;Nová Doba 489/5;190134
2023996238;APROS s.r.o.;Šahy;Ulica SNP è.44;190135
2023996249;KLÍMA CONTROL, s.r.o.;Bratislava 3 - Nové Mesto;Odborárska 52;190136
2023996293;MET DREAMS s.r.o.;Bratislava 1 - Staré Mesto;Grösslingova 4;190138
2023996348;QUEENS PUB, s.r.o.;Púchov;Hollého 844;190139
2023996381;Urbárske pozemkové spoloèenstvo v Cinoba;Cinobaòa;299;190140
2023996777;GODINVEST s.r.o.;Bratislava 2 - Ruinov;Parková 45;190150
2023996832;HALIFAXSKAR s.r.o.;Bratislava 2 - Ruinov;Parková 45;190151
2023996854;Rotpharm, s.r.o.;Michalovce;Okruná 66;190153
2023996920;RGR Slovakia s.r.o.;Košice - m.è. Sídl. ahanovce;Berlínska 25;190155
2023997173;HOOLDBRENT s. r. o.;Bratislava 2 - Ruinov;Parková 45;190158
2023997184;LX Events, s.r.o.;Luèenec;Begova 27/11;190159
2023997283;SlovESCO s. r. o.;Bratislava 3 - Nové Mesto;Bajkalská 5/B;190162
2023997294;FIREMONKS s.r.o.;Bratislava 2 - Ruinov;Parková 45;190163
2023997316;NA VLÁSKU, s. r. o.;Senec;Karola Šišku 4459/0;190165
2023997327;JK.EL-GAS s.r.o.;Košice - m.è. Juh;Krakovská 1027/4;190166
2023997459;5D Cinema s.r.o.;Košice - m.è. Krásna;Pollova 1;190169
2023997470;LUX-BB, s.r.o.;Banská Bystrica I;Nám. slobody 2;190170
